"","trip_id","pattern_id"
"3827","2238012",70
"3828","2238013",70
"3829","2238014",70
"3830","2238015",70
"3831","2238016",70
"3832","2238017",70
"3833","2238018",70
"3834","2238019",70
"3835","2238020",70
"3836","2238021",70
"3837","2238022",70
"3838","2238023",70
"3839","2238024",70
"3840","2238025",70
"3841","2238026",70
"3842","2238027",71
"3843","2238028",71
"3844","2238029",71
"3845","2238030",71
"3846","2238031",71
"3847","2238032",71
"3848","2238033",71
"3849","2238034",71
"3850","2238035",71
"3851","2238036",71
"3852","2238037",71
"3853","2238038",71
"3854","2238039",71
"3855","2238040",71
"3856","2238041",71
"3857","2238042",71
"3858","2238043",71
"3859","2238044",71
"3860","2238045",71
"3861","2238046",71
"3862","2238047",71
"3863","2238048",71
"3864","2238049",71
"3865","2238050",71
"3866","2238051",71
"3867","2238052",71
"3868","2238053",71
"3869","2238054",71
"3870","2238055",71
"3871","2238056",71
"3872","2238057",71
"3873","2238058",71
"3874","2238059",71
"3875","2238060",71
"3876","2238061",71
"3877","2238062",70
"3878","2238063",70
"3879","2238064",70
"3880","2238065",70
"3881","2238066",70
"3882","2238067",70
"3883","2238068",70
"3884","2238069",70
"3885","2238070",70
"3886","2238071",70
"3887","2238072",70
"3888","2238073",70
"3889","2238074",70
"3890","2238075",70
"3891","2238076",70
"3892","2238077",70
"3893","2238078",70
"3894","2238079",70
"3895","2238080",70
"3896","2238081",70
"3897","2238082",70
"3898","2238083",70
"3899","2238084",70
"3900","2238085",70
"3901","2238086",70
"3902","2238087",70
"3903","2238088",70
"3904","2238089",70
"3905","2238090",70
"3906","2238091",70
"3907","2238092",70
"3908","2238093",70
"3909","2238094",70
"3910","2238095",70
"3911","2238096",70
"3912","2238097",71
"3913","2238098",71
"3914","2238099",71
"3915","2238100",71
"3916","2238101",71
"3917","2238102",71
"3918","2238103",71
"3919","2238104",71
"3920","2238105",71
"3921","2238106",71
"3922","2238107",71
"3923","2238108",71
"3924","2238109",71
"3925","2238110",71
"3926","2238111",71
"3927","2238112",71
"3928","2238113",71
"3929","2238114",71
"3930","2238115",71
"3931","2238116",71
"3932","2238117",71
"3933","2238118",71
"3934","2238119",71
"3935","2238120",71
"3936","2238121",71
"3937","2238122",71
"3938","2238123",71
"3939","2238124",71
"3940","2238125",71
"3941","2238126",71
"3942","2238127",71
"3943","2238128",71
"3944","2238129",71
"3945","2238130",71
"3946","2238131",71
"3947","2238132",72
"3948","2238133",72
"3949","2238134",72
"3950","2238135",72
"3951","2238136",72
"3952","2238137",72
"3953","2238138",72
"3954","2238139",72
"3955","2238140",72
"3956","2238141",72
"3957","2238142",72
"3958","2238143",72
"3959","2238144",72
"3960","2238145",72
"3961","2238146",72
"3962","2238147",72
"3963","2238148",72
"3964","2238149",72
"3965","2238150",72
"3966","2238151",72
"3967","2238152",72
"3968","2238153",72
"3969","2238154",72
"3970","2238155",72
"3971","2238156",72
"3972","2238157",72
"3973","2238158",72
"3974","2238159",72
"3975","2238160",72
"3976","2238161",72
"3977","2238162",72
"3978","2238163",72
"3979","2238164",72
"3980","2238165",73
"3981","2238166",73
"3982","2238167",73
"3983","2238168",73
"3984","2238169",73
"3985","2238170",73
"3986","2238171",73
"3987","2238172",73
"3988","2238173",73
"3989","2238174",73
"3990","2238175",73
"3991","2238176",73
"3992","2238177",73
"3993","2238178",73
"3994","2238179",73
"3995","2238180",73
"3996","2238181",73
"3997","2238182",73
"3998","2238183",73
"3999","2238184",73
"4000","2238185",73
"4001","2238186",73
"4002","2238187",73
"4003","2238188",73
"4004","2238189",73
"4005","2238190",73
"4006","2238191",73
"4007","2238192",73
"4008","2238193",73
"4009","2238194",73
"4010","2238195",73
"4011","2238196",73
"4012","2238197",73
"4013","2238198",72
"4014","2238199",72
"4015","2238200",72
"4016","2238201",72
"4017","2238202",72
"4018","2238203",72
"4019","2238204",72
"4020","2238205",72
"4021","2238206",72
"4022","2238207",72
"4023","2238208",72
"4024","2238209",72
"4025","2238210",72
"4026","2238211",72
"4027","2238212",72
"4028","2238213",72
"4029","2238214",72
"4030","2238215",72
"4031","2238216",72
"4032","2238217",72
"4033","2238218",72
"4034","2238219",72
"4035","2238220",72
"4036","2238221",72
"4037","2238222",72
"4038","2238223",72
"4039","2238224",72
"4040","2238225",72
"4041","2238226",73
"4042","2238227",73
"4043","2238228",73
"4044","2238229",73
"4045","2238230",73
"4046","2238231",73
"4047","2238232",73
"4048","2238233",73
"4049","2238234",73
"4050","2238235",73
"4051","2238236",73
"4052","2238237",73
"4053","2238238",73
"4054","2238239",73
"4055","2238240",73
"4056","2238241",73
"4057","2238242",73
"4058","2238243",73
"4059","2238244",73
"4060","2238245",73
"4061","2238246",73
"4062","2238247",73
"4063","2238248",73
"4064","2238249",73
"4065","2238250",73
"4066","2238251",73
"4067","2238252",73
"4068","2238253",73
"4069","2238254",72
"4070","2238255",72
"4071","2238256",72
"4072","2238257",72
"4073","2238258",72
"4074","2238259",72
"4075","2238260",72
"4076","2238261",72
"4077","2238262",72
"4078","2238263",72
"4079","2238264",72
"4080","2238265",72
"4081","2238266",72
"4082","2238267",72
"4083","2238268",72
"4084","2238269",72
"4085","2238270",72
"4086","2238271",72
"4087","2238272",72
"4088","2238273",72
"4089","2238274",72
"4090","2238275",72
"4091","2238276",72
"4092","2238277",72
"4093","2238278",72
"4094","2238279",72
"4095","2238280",72
"4096","2238281",72
"4097","2238282",73
"4098","2238283",73
"4099","2238284",73
"4100","2238285",73
"4101","2238286",73
"4102","2238287",73
"4103","2238288",73
"4104","2238289",73
"4105","2238290",73
"4106","2238291",73
"4107","2238292",73
"4108","2238293",73
"4109","2238294",73
"4110","2238295",73
"4111","2238296",73
"4112","2238297",73
"4113","2238298",73
"4114","2238299",73
"4115","2238300",73
"4116","2238301",73
"4117","2238302",73
"4118","2238303",73
"4119","2238304",73
"4120","2238305",73
"4121","2238306",73
"4122","2238307",73
"4123","2238308",73
"4124","2238309",73
"4125","2238310",74
"4126","2238311",75
"4127","2238312",76
"4128","2238313",76
"4129","2238314",74
"4130","2238315",75
"4131","2238316",75
"4132","2238317",75
"4133","2238318",76
"4134","2238319",74
"4135","2238320",74
"4136","2238321",76
"4137","2238322",76
"4138","2238323",76
"4139","2238324",76
"4140","2238325",76
"4141","2238326",76
"4142","2238327",76
"4143","2238328",76
"4144","2238330",76
"4145","2238331",76
"4146","2238332",76
"4147","2238333",76
"4148","2238334",76
"4149","2238335",76
"4150","2238336",76
"4151","2238337",74
"4152","2238338",74
"4153","2238339",74
"4154","2238340",77
"4155","2238341",78
"4156","2238342",78
"4157","2238343",78
"4158","2238344",78
"4159","2238345",79
"4160","2238346",79
"4161","2238347",79
"4162","2238348",77
"4163","2238349",77
"4164","2238350",77
"4165","2238351",77
"4166","2238352",79
"4167","2238353",77
"4168","2238354",77
"4169","2238355",77
"4170","2238357",77
"4171","2238358",77
"4172","2238359",77
"4173","2238360",77
"4174","2238361",77
"4175","2238362",77
"4176","2238363",77
"4177","2238364",77
"4178","2238365",77
"4179","2238366",77
"4180","2238367",79
"4181","2238368",79
"4182","2238369",79
"4183","2238370",76
"4184","2238371",76
"4185","2238372",75
"4186","2238373",75
"4187","2238374",75
"4188","2238375",76
"4189","2238376",76
"4190","2238377",76
"4191","2238378",76
"4192","2238379",76
"4193","2238380",76
"4194","2238381",76
"4195","2238382",76
"4196","2238383",76
"4197","2238384",76
"4198","2238385",76
"4199","2238386",76
"4200","2238387",76
"4201","2238388",76
"4202","2238389",76
"4203","2238390",76
"4204","2238391",76
"4205","2238392",76
"4206","2238393",76
"4207","2238394",77
"4208","2238395",77
"4209","2238396",78
"4210","2238397",78
"4211","2238398",78
"4212","2238399",78
"4213","2238400",77
"4214","2238401",77
"4215","2238402",77
"4216","2238403",77
"4217","2238404",77
"4218","2238405",77
"4219","2238406",77
"4220","2238407",77
"4221","2238408",77
"4222","2238409",77
"4223","2238410",77
"4224","2238411",77
"4225","2238412",77
"4226","2238413",77
"4227","2238414",77
"4228","2238415",77
"4229","2238416",77
"4230","2238417",77
"4231","2238418",75
"4232","2238419",75
"4233","2238420",75
"4234","2238421",75
"4235","2238422",75
"4236","2238423",75
"4237","2238424",75
"4238","2238425",75
"4239","2238426",75
"4240","2238427",75
"4241","2238428",76
"4242","2238429",76
"4243","2238430",76
"4244","2238431",76
"4245","2238432",76
"4246","2238433",76
"4247","2238434",76
"4248","2238435",76
"4249","2238436",76
"4250","2238437",76
"4251","2238438",75
"4252","2238439",75
"4253","2238440",75
"4254","2238441",75
"4255","2238442",78
"4256","2238443",78
"4257","2238444",78
"4258","2238445",78
"4259","2238446",78
"4260","2238447",78
"4261","2238448",78
"4262","2238449",78
"4263","2238450",78
"4264","2238451",78
"4265","2238452",77
"4266","2238453",77
"4267","2238454",77
"4268","2238455",77
"4269","2238456",77
"4270","2238457",77
"4271","2238458",77
"4272","2238459",77
"4273","2238460",77
"4274","2238461",77
"4275","2238462",78
"4276","2238463",78
"4277","2238464",78
"4278","2238465",78
"4279","2238466",80
"4280","2238467",80
"4281","2238468",80
"4282","2238469",81
"4283","2238470",80
"4284","2238471",80
"4285","2238472",80
"4286","2238473",80
"4287","2238474",81
"4288","2238475",81
"4289","2238476",81
"4290","2238477",80
"4291","2238478",81
"4292","2238479",81
"4293","2238480",80
"4294","2238481",81
"4295","2238482",80
"4296","2238483",81
"4297","2238484",81
"4298","2238485",81
"4299","2238486",81
"4300","2238487",80
"4301","2238488",81
"4302","2238489",81
"4303","2238490",81
"4304","2238491",81
"4305","2238492",81
"4306","2238493",81
"4307","2238494",81
"4308","2238495",81
"4309","2238496",80
"4310","2238497",81
"4311","2238498",81
"4312","2238499",80
"4313","2238500",81
"4314","2238501",81
"4315","2238502",81
"4316","2238503",81
"4317","2238504",81
"4318","2238505",81
"4319","2238506",81
"4320","2238507",81
"4321","2238508",81
"4322","2238509",81
"4323","2238510",81
"4324","2238511",81
"4325","2238512",81
"4326","2238513",80
"4327","2238514",81
"4328","2238515",80
"4329","2238516",81
"4330","2238517",81
"4331","2238518",82
"4332","2238519",82
"4333","2238520",83
"4334","2238521",82
"4335","2238522",82
"4336","2238523",82
"4337","2238524",83
"4338","2238525",83
"4339","2238526",83
"4340","2238527",83
"4341","2238528",83
"4342","2238529",83
"4343","2238530",82
"4344","2238531",82
"4345","2238532",83
"4346","2238533",83
"4347","2238534",83
"4348","2238535",83
"4349","2238536",83
"4350","2238537",83
"4351","2238538",83
"4352","2238539",83
"4353","2238540",83
"4354","2238541",83
"4355","2238542",83
"4356","2238543",83
"4357","2238544",83
"4358","2238545",82
"4359","2238546",82
"4360","2238547",83
"4361","2238548",82
"4362","2238549",83
"4363","2238550",82
"4364","2238551",83
"4365","2238552",82
"4366","2238553",82
"4367","2238554",83
"4368","2238555",83
"4369","2238556",83
"4370","2238557",83
"4371","2238558",83
"4372","2238559",83
"4373","2238560",83
"4374","2238561",83
"4375","2238562",83
"4376","2238563",83
"4377","2238564",83
"4378","2238565",83
"4379","2238566",82
"4380","2238567",83
"4381","2238568",83
"4382","2238569",82
"4383","2238570",81
"4384","2238571",81
"4385","2238572",81
"4386","2238573",81
"4387","2238574",81
"4388","2238575",81
"4389","2238576",81
"4390","2238577",81
"4391","2238578",81
"4392","2238579",81
"4393","2238580",81
"4394","2238581",81
"4395","2238582",81
"4396","2238583",81
"4397","2238584",81
"4398","2238585",81
"4399","2238586",81
"4400","2238587",81
"4401","2238588",81
"4402","2238589",81
"4403","2238590",81
"4404","2238591",81
"4405","2238592",81
"4406","2238593",81
"4407","2238594",81
"4408","2238595",81
"4409","2238596",81
"4410","2238597",81
"4411","2238598",81
"4412","2238599",81
"4413","2238600",81
"4414","2238601",83
"4415","2238602",83
"4416","2238603",83
"4417","2238604",83
"4418","2238605",83
"4419","2238606",83
"4420","2238607",83
"4421","2238608",83
"4422","2238609",83
"4423","2238610",83
"4424","2238611",83
"4425","2238612",83
"4426","2238613",83
"4427","2238614",83
"4428","2238615",83
"4429","2238616",83
"4430","2238617",83
"4431","2238618",83
"4432","2238619",83
"4433","2238620",83
"4434","2238621",83
"4435","2238622",83
"4436","2238623",83
"4437","2238624",83
"4438","2238625",83
"4439","2238626",83
"4440","2238627",83
"4441","2238628",83
"4442","2238629",83
"4443","2238630",83
"4444","2238631",83
"4445","2238632",83
"4446","2238633",83
"4447","2238634",81
"4448","2238635",81
"4449","2238636",81
"4450","2238637",81
"4451","2238638",81
"4452","2238639",81
"4453","2238640",81
"4454","2238641",81
"4455","2238642",81
"4456","2238643",81
"4457","2238644",81
"4458","2238645",81
"4459","2238646",81
"4460","2238647",81
"4461","2238648",81
"4462","2238649",81
"4463","2238650",81
"4464","2238651",81
"4465","2238652",81
"4466","2238653",81
"4467","2238654",81
"4468","2238655",81
"4469","2238656",81
"4470","2238657",81
"4471","2238658",81
"4472","2238659",81
"4473","2238660",81
"4474","2238661",81
"4475","2238662",81
"4476","2238663",81
"4477","2238664",81
"4478","2238665",81
"4479","2238666",83
"4480","2238667",83
"4481","2238668",83
"4482","2238669",83
"4483","2238670",83
"4484","2238671",83
"4485","2238672",83
"4486","2238673",83
"4487","2238674",83
"4488","2238675",83
"4489","2238676",83
"4490","2238677",83
"4491","2238678",83
"4492","2238679",83
"4493","2238680",83
"4494","2238681",83
"4495","2238682",83
"4496","2238683",83
"4497","2238684",83
"4498","2238685",83
"4499","2238686",83
"4500","2238687",83
"4501","2238688",83
"4502","2238689",83
"4503","2238690",83
"4504","2238691",83
"4505","2238692",83
"4506","2238693",83
"4507","2238694",83
"4508","2238695",83
"4509","2238696",83
"4510","2238697",83
"4511","2238698",83
"4512","2238699",84
"4513","2238700",84
"4514","2238701",84
"4515","2238702",84
"4516","2238703",84
"4517","2238704",84
"4518","2238705",84
"4519","2238706",84
"4520","2238707",84
"4521","2238708",84
"4522","2238709",84
"4523","2238710",84
"4524","2238711",84
"4525","2238712",84
"4526","2238713",84
"4527","2238714",84
"4528","2238715",84
"4529","2238716",84
"4530","2238717",84
"4531","2238718",84
"4532","2238719",84
"4533","2238720",84
"4534","2238721",84
"4535","2238722",84
"4536","2238723",84
"4537","2238724",84
"4538","2238725",84
"4539","2238726",84
"4540","2238727",84
"4541","2238728",84
"4542","2238729",84
"4543","2238730",84
"4544","2238731",84
"4545","2238732",84
"4546","2238733",84
"4547","2238734",84
"4548","2238735",84
"4549","2238736",84
"4550","2238737",84
"4551","2238738",84
"4552","2238739",84
"4553","2238740",84
"4554","2238741",84
"4555","2238742",84
"4556","2238743",84
"4557","2238744",84
"4558","2238745",85
"4559","2238746",85
"4560","2238747",85
"4561","2238748",85
"4562","2238749",85
"4563","2238750",85
"4564","2238751",85
"4565","2238752",85
"4566","2238753",85
"4567","2238754",85
"4568","2238755",85
"4569","2238756",85
"4570","2238757",85
"4571","2238758",85
"4572","2238759",85
"4573","2238760",85
"4574","2238761",85
"4575","2238762",85
"4576","2238763",85
"4577","2238764",85
"4578","2238765",85
"4579","2238766",85
"4580","2238767",85
"4581","2238768",85
"4582","2238769",85
"4583","2238770",85
"4584","2238771",85
"4585","2238772",85
"4586","2238773",85
"4587","2238774",85
"4588","2238775",85
"4589","2238776",85
"4590","2238777",85
"4591","2238778",85
"4592","2238779",85
"4593","2238780",85
"4594","2238781",85
"4595","2238782",85
"4596","2238783",85
"4597","2238784",85
"4598","2238785",85
"4599","2238786",85
"4600","2238787",85
"4601","2238788",85
"4602","2238789",85
"4603","2238790",84
"4604","2238791",84
"4605","2238792",84
"4606","2238793",84
"4607","2238794",84
"4608","2238795",84
"4609","2238796",84
"4610","2238797",84
"4611","2238798",84
"4612","2238799",84
"4613","2238800",84
"4614","2238801",84
"4615","2238802",84
"4616","2238803",84
"4617","2238804",84
"4618","2238805",84
"4619","2238806",84
"4620","2238807",84
"4621","2238808",84
"4622","2238809",84
"4623","2238810",84
"4624","2238811",84
"4625","2238812",84
"4626","2238813",84
"4627","2238814",84
"4628","2238815",84
"4629","2238816",84
"4630","2238817",84
"4631","2238818",84
"4632","2238819",84
"4633","2238820",84
"4634","2238821",84
"4635","2238822",84
"4636","2238823",84
"4637","2238824",85
"4638","2238825",85
"4639","2238826",85
"4640","2238827",85
"4641","2238828",85
"4642","2238829",85
"4643","2238830",85
"4644","2238831",85
"4645","2238832",85
"4646","2238833",85
"4647","2238834",85
"4648","2238835",85
"4649","2238836",85
"4650","2238837",85
"4651","2238838",85
"4652","2238839",85
"4653","2238840",85
"4654","2238841",85
"4655","2238842",85
"4656","2238843",85
"4657","2238844",85
"4658","2238845",85
"4659","2238846",85
"4660","2238847",85
"4661","2238848",85
"4662","2238849",85
"4663","2238850",85
"4664","2238851",85
"4665","2238852",85
"4666","2238853",85
"4667","2238854",85
"4668","2238855",85
"4669","2238856",85
"4670","2238857",85
"4671","2238858",84
"4672","2238859",84
"4673","2238860",84
"4674","2238861",84
"4675","2238862",84
"4676","2238863",84
"4677","2238864",84
"4678","2238865",84
